Date,Service,Gare de départ,Gare d'arrivée,Durée moyenne du trajet,Nombre de circulations prévues,Nombre de trains annulés,Commentaire annulations,Nombre de trains en retard au départ,Retard moyen des trains en retard au départ,Retard moyen de tous les trains au départ,Commentaire retards au départ,Nombre de trains en retard à l'arrivée,Retard moyen des trains en retard à l'arrivée,Retard moyen de tous les trains à l'arrivée,Commentaire retards à l'arrivée,Nombre trains en retard > 15min,Retard moyen trains en retard > 15 (si liaison concurrencée par vol),Nombre trains en retard > 30min,Nombre trains en retard > 60min,Prct retard pour causes externes,Prct retard pour cause infrastructure,Prct retard pour cause gestion trafic,Prct retard pour cause matériel roulant,Prct retard pour cause gestion en gare et réutilisation de matériel,"Prct retard pour cause prise en compte voyageurs (affluence, gestions PSH, correspondances)",Year,Month
2023-10-01,National,METZ,PARIS EST,91.0,319,0,,113,9.2454277286,3.2023510972,,64,25.4359375,6.2569487983,,30,41.626666667,15,5,4.76190476,19.04761905,39.68253968,7.936507939999999,19.04761905,9.52380952,2023.0,10.0
2023-10-01,National,PARIS LYON,NICE VILLE,344.0,227,0,,35,30.95047619,4.4419970631,,41,64.327235772,12.968942731,,41,64.327235772,24,13,14.63414634,34.14634146,12.19512195,14.63414634,4.87804878,19.51219512,2023.0,10.0
2023-10-01,National,PARIS LYON,PERPIGNAN,305.0,228,1,,48,33.865277778,6.9333333333,,38,82.550877193,15.022393539,,38,82.550877193,29,20,5.26315789,,,39.47368421,5.26315789,7.894736839999999,2023.0,10.0
2023-10-01,National,PARIS LYON,SAINT ETIENNE CHATEAUCREUX,172.0,114,1,,15,16.035555556,1.8470501475000003,,8,29.285416667,4.2103244838,,5,38.906666667,2,1,0.0,0.0,25.0,37.5,37.5,0.0,2023.0,10.0
2023-10-01,National,PARIS MONTPARNASSE,LE MANS,57.0,432,1,,52,15.303846154,1.4956303171,,39,34.82,2.4005800464,,24,50.830555556,10,7,26.31578947,10.526315789999998,18.42105263,21.05263158,,2.63157895,2023.0,10.0
2023-10-01,National,PARIS MONTPARNASSE,QUIMPER,227.0,245,5,,45,14.390740741,2.0627083333,,24,41.520833333,5.39375,,24,41.520833333,13,4,33.333333329999995,20.83333333,8.33333333,12.5,8.33333333,16.667,2023.0,10.0
2023-10-01,National,PARIS MONTPARNASSE,ST PIERRE DES CORPS,63.0,525,3,,73,12.635844749,1.387962963,,68,19.139460784,2.8123563218,,26,33.947435897,14,2,19.35483871,9.67741935,20.96774194,19.35483871,16.129032260000002,14.51612903,2023.0,10.0
2023-10-01,National,PARIS NORD,LILLE,70.0,698,7,,54,12.2228395065,0.6535455861178003,,101,15.60501355,3.6014230583593343,,28,31.3392857145,10,2,4.433832155544555,23.58329388039604,38.298923447821785,11.152508182376236,5.666824476237623,16.864617857623763,2023.0,10.0
2023-10-01,National,STRASBOURG,PARIS EST,119.0,615,2,,366,12.150000000000002,7.3227025557,,163,28.976584867,9.1976617727,,121,34.555096419,37,10,3.6809816,9.20245399,,7.36196319,,7.975460119999999,2023.0,10.0
2023-10-01,National,BESANCON FRANCHE COMTE TGV,PARIS LYON,134.0,166,0,,44,6.122727272700001,1.4498995984,,17,21.72254902,4.4605421687,,7,34.169047619,2,1,5.88235294,23.52941176,17.64705882,47.05882353,5.88235294,0.0,2023.0,10.0
2023-10-01,National,LAVAL,PARIS MONTPARNASSE,79.0,299,0,,115,15.774782609,6.0964971751,,71,36.762441315,7.749039547999999,,38,60.582017544,18,11,24.61538462,38.46153846,,12.307692309999998,3.07692308,12.307692309999998,2023.0,10.0
2023-10-01,,LYON PART DIEU,MARNE LA VALLEE,107.0,352,0,,267,13.270037453,10.160446344,,84,37.620238095,10.254131054,,56,49.973214286,26,9,7.14285714,22.61904762,,20.23809524,11.9047619,11.9047619,2023.0,10.0
2023-10-01,National,LYON PART DIEU,MONTPELLIER,113.0,257,0,,145,9.8212643678,5.6287937743,,52,28.406089744,6.7422178988,,31,38.827419355,12,7,11.53846154,26.92307692,21.15384615,23.07692308,5.76923077,11.53846154,2023.0,10.0
2023-10-01,National,MARSEILLE ST CHARLES,PARIS LYON,195.0,566,3,,130,,2.8697563874,,58,54.231609195,6.8613784908,,58,54.231609195,35,21,1.7241379300000002,27.5862069,22.4137931,18.96551724,15.51724138,13.79310345,2023.0,10.0
2023-10-01,,MONTPELLIER,PARIS LYON,208.0,248,0,,119,11.072969188,5.3086021505,,45,47.733333333,9.8796370968,,45,47.73333333299999,17,9,11.11111111,24.44444444,37.77777778,,8.88888889,11.11111111,2023.0,10.0
2023-10-01,National,MULHOUSE VILLE,PARIS LYON,173.0,298,0,,117,4.9103988604,1.9540268456,,20,21.799166667,3.9775167785,Non communiqué,10,31.028333333,3,1,15.78947368,10.52631579,63.15789474,5.263157890000001,5.263157890000001,0.0,2023.0,10.0
2023-10-01,National,PARIS EST,METZ,87.0,286,0,,52,18.989102564,3.472027972,,77,23.945021645,7.922377622399999,,34,41.785294118,14,7,8.10810811,37.83783784,16.21621622,13.51351351,10.81081081,13.51351351,2023.0,10.0
2023-10-01,National,PARIS LYON,AIX EN PROVENCE TGV,182.0,544,0,,59,35.970056497,3.6666360294,Non communiqué,65,49.887435897,6.8880514706,,59,53.60819209,36,18,3.125,21.875,12.5,35.9375,20.3125,6.25,2023.0,10.0
2023-10-01,National,PARIS LYON,ANNECY,224.0,155,1,-,17,22.988235294,2.3944805195,,24,41.0625,8.538961039,,24,41.0625,10,3,20.833,33.333333329999995,4.16666667,33.333333329999995,4.16666667,4.16666667,2023.0,10.0
2023-10-01,National,PARIS LYON,BELLEGARDE (AIN),162.0,248,0,,35,20.425238095,2.6741263441,,36,32.174537037,5.9161290323,,30,35.518888889,12,2,0.0,33.333333329999995,11.11111111,25.0,16.666666669999998,13.88888889,2023.0,10.0
2023-10-01,National,PARIS LYON,,130.0,162,0,,20,22.4375,2.4482510288,,21,29.074603175,6.2718106996,,12,41.556944444,7,2,0.0,35.0,10.0,40.0,5.0,,2023.0,10.0
2023-10-01,National,PARIS LYON,CHAMBERY CHALLES LES EAUX,170.0,172,0,,18,21.775925926,2.1340116279,,48,28.638194444000003,10.040988372,,27,40.740740741,14,4,15.2173913,32.60869565,30.43478261,13.04347826,6.521739129999999,2.17391304,2023.0,10.0
2023-10-01,National,PARIS LYON,DIJON VILLE,96.0,386,0,,49,20.478571429,2.4503454231,,50,27.294666667,6.3136873921,,32,35.321875,14,3,0.0,22.0,16.0,40.0,16.0,6.0,2023.0,10.0
2023-10-01,National,PARIS LYON,GRENOBLE,180.0,228,2,,31,17.134946237,2.1794985251,,36,37.694444444,6.6902654867,,26,46.884615385,12,6,19.44444444,22.222222220000003,22.222222220000003,25.0,11.11111111,0.0,2023.0,10.0
2023-10-01,National,PARIS LYON,MONTPELLIER,,213,0,,37,18.005855856,2.8755868544999994,,38,67.671929825,13.84827856,,38,67.671929825,26,12,7.894736839999999,31.57894737,10.52631579,36.84210526,7.894736839999999,5.26315789,2023.0,10.0
2023-10-01,National,PARIS MONTPARNASSE,TOURS,75.0,194,1,,28,12.526190476,1.4033678756,,22,18.847727273,3.53,,7,38.48809523799999,4,1,30.0,5.0,25.0,15.0,20.0,5.0,2023.0,10.0
2023-10-01,National,PARIS NORD,DOUAI,72.0,142,1,-,10,13.023333333,0.6983451537,,21,14.358730159,2.7504728132,,4,31.166666667,2,0,5.26315789,5.26315789,15.78947368,36.842,5.26315789,31.57894737,2023.0,10.0
2023-10-01,National,QUIMPER,,232.0,257,1,,18,24.716666667,1.7613965744,,33,68.930808081,10.303491436,,33,68.930808081,18,12,30.3030303,36.36363636,12.12121212,12.12121212,3.03030303,6.06060606,2023.0,10.0
2023-10-01,National,ST PIERRE DES CORPS,PARIS MONTPARNASSE,63.0,553,0,,268,5.6914179104,2.8943037975,,109,16.281957187,4.1365581676,,38,29.405701754,13,2,13.483146069999998,13.483146069999998,39.3258427,16.85393258,6.7415730300000005,10.11235955,2023.0,10.0
2023-10-01,National,TOULON,PARIS LYON,239.0,301,0,,161,14.151345756,7.6244739756,,46,57.876449275000006,10.988593577,,46,57.876449275000006,25,14,2.17391304,34.7826087,23.91304348,17.39130435,15.2173913,6.521739129999999,2023.0,10.0
2023-10-01,National,VALENCE ALIXAN TGV,PARIS LYON,133.0,435,1,,316,10.66935654,7.9244548287,,82,41.785162602,7.3723130841,,61,51.555464481,29,16,6.097560979999999,23.17073171,40.24390244,12.19512195,9.75609756,8.53658537,2023.0,10.0
,International,BARCELONA,PARIS LYON,405.0,55,0,,23,4.8420289855,2.0248484848,,8,34.260416667,6.1663636364,NC,8,34.260416667,3,1,50.0,0.0,37.5,12.5,0.0,0.0,,
2023-11-01,International,GENEVE,PARIS LYON,192.0,232,0,,173,3.746628131,2.9510775862,,17,42.408823529,,,17,42.408823529,9,3,35.294117650000004,29.41176471,5.88235294,11.76470588,11.76470588,5.88235294,2023.0,11.0
2023-11-01,International,PARIS EST,STUTTGART,193.0,112,13,,27,11.587037037,3.1609427609,,56,31.130059524000004,21.247306397000003,,56,43.88,20,2,5.357142860000001,21.42857143,46.42857143,,8.92857143,3.57142857,2023.0,11.0
2023-11-01,National,LILLE,MARSEILLE ST CHARLES,293.0,226,1,,54,16.77561728383333,3.552296296293333,,47,42.28733478561112,14.21,,47,40.908156028234046,19,8,14.89361701787234,6.382978723404255,19.1489361712766,23.404255316595744,10.638297871489362,25.53191489297873,2023.0,11.0
2023-11-01,National,MARNE LA VALLEE,MARSEILLE ST CHARLES,210.0,248,1,,133,11.462531328,5.9178137652,,51,42.333660131,11.349932524,,51,42.333660131,23,9,13.7254902,7.84313725,17.64705882,23.52941176,9.80392157,27.45098039,2023.0,11.0
2023-11-01,National,MARSEILLE ST CHARLES,LYON PART DIEU,104.0,384,1,,89,14.271910112000002,3.2681897302,,62,34.787634409,7.8792863359,,44,43.940909091,22,11,11.29032258,32.258064520000005,20.96774194,12.90322581,8.064516130000001,14.51612903,2023.0,11.0
2023-11-01,National,MARSEILLE ST CHARLES,PARIS LYON,195.0,488,0,,91,9.8831501832,1.6956536619,,40,34.03625,5.0975359343,,40,34.03625,16,4,10.0,17.5,25.0,22.5,0.0,25.0,2023.0,11.0
2023-11-01,National,NANTES,PARIS MONTPARNASSE,,638,22,,168,16.394543651,4.2559794372,,102,45.974346405,8.8519209957,,86,52.179844961,45,21,31.68316832,15.84158416,15.84158416,10.89108911,11.88118812,13.86138614,2023.0,11.0
2023-11-01,National,NANTES,STRASBOURG,312.0,59,3,,10,18.998333333,3.3505952381,,7,60.552380952,9.5488095238,,7,60.552380952,6,3,28.57142857,28.57142857,14.28571429,14.28571429,14.28571429,0.0,2023.0,11.0
2023-11-01,National,PARIS MONTPARNASSE,TOURS,75.0,187,4,,28,17.564285714,2.360291439,,24,22.622222222,3.3455373406,,13,33.33974359,5,1,0.0,9.09090909,9.09090909,40.90909091,18.18181818,22.72727273,2023.0,11.0
2023-11-01,National,PERPIGNAN,PARIS LYON,309.0,200,0,,22,,1.3153976311,,31,36.829032258,7.846531302900001,,31,36.829032258,12,3,41.93548387,3.2258064500000003,29.03225806,12.90322581,6.451612900000001,6.451612900000001,2023.0,11.0
2023-11-01,National,ST PIERRE DES CORPS,PARIS MONTPARNASSE,,524,3,,251,5.7258964143,2.9099679487,,123,13.417073171,4.194775641,,28,27.018452381,4,2,5.61797753,20.2247191,43.82022472,14.60674157,2.24719101,13.483146069999998,2023.0,11.0
2023-11-01,National,STRASBOURG,NANTES,331.0,58,1,,18,6.7462962963,2.1868421053,,8,39.541666667,6.616374269,,8,39.541666667,6,1,37.5,25.0,25.0,0.0,0.0,12.5,2023.0,11.0
2023-11-01,National,TOULOUSE MATABIAU,PARIS MONTPARNASSE,270.0,175,0,,38,19.41,3.2226666667,,41,40.528455285,11.369904762,,41,40.528455285,25,5,39.02439024,19.51219512,21.95121951,4.88,7.31707317,7.31707317,2023.0,11.0
2023-11-01,International,PARIS LYON,ZURICH,244.0,154,4,,22,16.689,2.1134444444,,20,39.5,7.6698888889,,20,39.5,12,3,10.0,15.0,25.0,15.0,25.0,10.0,2023.0,11.0
2023-11-01,International,STUTTGART,PARIS EST,201.0,113,3,,93,17.46,8.5781553398,,59,34.772033898,22.29012945,NC,59,34.772033898,20,7,6.77966102,3.38983051,81.3559322,5.08474576,1.6949152499999998,1.6949152499999998,2023.0,11.0
2023-11-01,National,ANGERS SAINT LAUD,PARIS MONTPARNASSE,93.0,550,,,278,14.843705036,7.9064709596,,110,40.178181818,8.7326073232,,72,56.475925926,37,,27.83505155,16.49484536,19.58762887,11.34020619,10.30927835,14.43298969,2023.0,11.0
2023-11-01,National,ARRAS,PARIS NORD,52.0,481,41,,266,8.1308897243,4.968371212100001,Non communiqué,116,19.890373563,6.4614393939,,45,35.61,16,8,13.79310345,33.620689660000004,33.620689660000004,9.48275862,5.172413790000001,4.31034483,2023.0,11.0
2023-11-01,National,BESANCON FRANCHE COMTE TGV,PARIS LYON,,180,1,,,11.040517241,3.3814606742,,24,,8.8176029963,,17,82.243137255,10,9,41.666666670000005,20.83333333,12.5,16.666666669999998,0.0,8.33333333,2023.0,11.0
2023-11-01,National,BORDEAUX ST JEAN,PARIS MONTPARNASSE,142.0,1042,1,,428,15.919353583,6.458053154,,206,36.060679612,8.4530739673,,155,43.664516129,80,24,31.37254902,23.03921569,20.09803922,10.29411765,4.41176471,10.78431373,2023.0,11.0
2023-11-01,National,CHAMBERY CHALLES LES EAUX,PARIS LYON,173.0,167,0,,44,4.1723484848,1.19,,41,23.36300813,7.9718562874,,33,25.931313131,5,0,14.63414634,31.70731707,51.2195122,2.43902439,0.0,0.0,2023.0,11.0
2023-11-01,National,LYON PART DIEU,RENNES,237.0,90,0,,47,8.71,3.3262962963,,3,98.777777778,4.663,,3,98.77777777800002,,1,33.333333329999995,0.0,0.0,33.333333329999995,0.0,33.333333329999995,2023.0,11.0
2023-11-01,National,MARNE LA VALLEE,LYON PART DIEU,106.0,408,1,,237,12.439592124000002,7.3472906404,,65,33.038205128,6.4317323481,,41,44.515853659,22,9,20.0,6.153846150000001,21.53846154,29.23076923,12.30769231,10.76923077,2023.0,11.0
2023-11-01,National,MARSEILLE ST CHARLES,tourcoing,285.0,30,2,,9,7.7740740741,2.3416666667,,4,42.0,8.875,,4,42.0,1,1,0.0,,25.0,0.0,25.0,50.0,2023.0,11.0
2023-11-01,National,MONTPELLIER,LYON PART DIEU,113.0,203,0,,48,8.5666666667,2.0151888342,,,38.76,5.8165024631,,22,25.398484848,4,0,32.258064520000005,6.451612900000001,25.80645161,9.67741935,3.2258064500000003,22.58064516,2023.0,11.0
2023-11-01,National,PARIS EST,METZ,85.0,238,3,,44,24.197348485,4.2912765957,,48,30.651388889,7.6279432624,,30,43.367222222,15,5,17.39130435,19.56521739,8.695652169999999,21.73913043,26.08695652,6.521739129999999,2023.0,11.0
2023-11-01,National,PARIS LYON,GRENOBLE,181.0,215,5,,24,22.048611111,2.3087301587,,49,27.469387755,8.2,,31,35.887096774,13,3,2.04081633,38.7755102,28.57142857,22.44897959,6.122448980000001,2.04081633,2023.0,11.0
2023-11-01,National,PARIS LYON,LE CREUSOT MONTCEAU MONTCHANIN,77.0,228,1,,20,14.685,1.0932452276,,16,19.191666667,1.8276064611,,7,31.042857143,3,0,12.5,0.0,0.0,43.75,31.25,12.5,2023.0,11.0
2023-11-01,National,PARIS LYON,LYON PART DIEU,,746,1,,62,15.172311828,1.0318344519,,37,26.274774775,1.2623266219,,28,30.505357143,11,1,8.57142857,0.0,14.28571429,34.28571429,28.57142857,14.28571429,2023.0,11.0
2023-11-01,National,PARIS LYON,MULHOUSE VILLE,170.0,329,4,,48,17.911805556,2.5165641026,,40,60.327083333,8.4586666667,,34,68.51127451,21,15,27.500000000000004,10.0,12.5,30.0,15.0,5.0,2023.0,11.0
2023-11-01,National,PARIS MONTPARNASSE,ANGERS SAINT LAUD,90.0,529,20,,80,14.571666667,1.9630975769,,80,,5.0764243615,,48,39.652777778,21,10,7.462686570000001,13.43283582,,32.8358209,10.44776119,23.88059701,2023.0,11.0
2023-11-01,National,PARIS MONTPARNASSE,NANTES,129.0,616,23,,94,14.156028369,2.82,,84,42.66468254,6.8851320967,,73,47.195205479,43,20,20.23809524,16.666666669999998,10.71428571,23.80952381,7.14285714,21.42857143,2023.0,11.0
2023-11-01,National,PARIS MONTPARNASSE,ST MALO,154.0,94,4,,11,9.7439393939,0.8590740741,,13,22.303846154,5.3422222222,,6,31.577777778,3,0,8.33333333,25.0,25.0,25.0,8.33333333,8.33333333,2023.0,11.0
2023-11-01,National,PARIS NORD,ARRAS,50.0,491,46,,47,13.14929078,1.1070037453,NC,66,17.116666667,3.5708614232,,23,29.160144928,9,0,1.5625,32.8125,17.1875,10.9375,15.625,21.875,2023.0,11.0
2023-11-01,National,RENNES,LYON PART DIEU,239.0,89,0,,20,22.123333333,3.3147940075,,3,65.622222222,2.5108614232,,3,65.622222222,1,1,100.0,0.0,0.0,0.0,0.0,0.0,2023.0,11.0
2023-11-01,National,SAINT ETIENNE CHATEAUCREUX,PARIS LYON,169.0,101,0,,20,10.49,2.407,,,21.4925,6.513166666700001,NC,11,27.960606061,3,1,0.0,5.0,50.0,25.0,15.0,5.0,2023.0,11.0
2023-11-01,National,VANNES,PARIS MONTPARNASSE,164.0,287,8,,188,13.913829787,9.9161027569,,76,50.105701754,16.113408521,,52,66.944551282,34,19,12.0,21.33333333,29.33333333,22.66666667,9.33333333,5.33333333,2023.0,11.0
,International,LAUSANNE,PARIS LYON,228.0,162,2,,124,3.6439516129,2.9961783439,,11,60.487878788,6.0053078556,,11,60.487878788,6,3,18.18181818,36.36363636,36.36363636,9.09090909,0.0,0.0,,
2023-11-01,International,PARIS LYON,GENEVE,191.0,237,1,,39,17.940598291,2.7843926554,,45,35.307777778,9.3991525424,,45,35.307777778,,5,30.95238095,14.28571429,21.42857143,14.28571429,14.28571429,4.76190476,2023.0,11.0
2023-11-01,National,BORDEAUX ST JEAN,TOURCOING,333.0,30,2,,3,22.583333333,2.1601190476,,2,46.0,5.125,,2,46.0,1,1,0.0,0.0,0.0,50.0,50.0,0.0,2023.0,11.0
2023-11-01,National,DUNKERQUE,PARIS NORD,,162,16,,10,15.6,1.0909090909,,25,32.32,6.9558275058,,19,37.957017544,7,4,16.0,,24.0,12.0,,12.0,2023.0,11.0
2023-11-01,National,LAVAL,PARIS MONTPARNASSE,79.0,290,,,126,12.522751323,5.8048946716,,75,29.405333333,7.950309789300001,,33,53.983333333,20,10,16.41791045,11.94,32.8358209,22.3880597,7.462686570000001,8.95522388,2023.0,11.0
2023-11-01,National,LE CREUSOT MONTCEAU MONTCHANIN,PARIS LYON,79.0,227,0,,71,6.4220657277,1.9431718062,,26,14.644871795,2.5353157122,,7,30.297619048,3,0,4.34782609,8.695652169999999,34.7826087,8.695652169999999,21.73913043,21.73913043,2023.0,11.0
2023-11-01,National,LYON PART DIEU,MARSEILLE ST CHARLES,104.0,428,2,,212,14.557783019,7.1607589984,,113,34.405014749,,,88,40.602840909,38,13,15.92920354,6.19469027,31.85840708,17.69911504,8.84955752,19.46902655,2023.0,11.0
2023-11-01,National,LYON PART DIEU,PARIS LYON,119.0,738,0,,281,7.0196322657,2.7722448058,,70,22.33547619,3.5987804878,,39,29.362820513,14,2,4.41176471,11.76470588,32.35294118,26.47058824,13.23529412,11.76470588,2023.0,11.0
2023-11-01,National,NIMES,PARIS LYON,178.0,239,1,,82,10.964837398,3.799789916,,42,27.395238095,5.768977591,,29,33.493103448,13,,30.95238095,11.9047619,,16.666666669999998,2.38095238,4.76190476,2023.0,11.0
2023-11-01,National,PARIS LYON,AIX EN PROVENCE TGV,182.0,523,0,,54,18.166975309,1.6418100701,,37,46.93963964,5.1431803697,Non communiqué,34,49.885294118,19,8,5.55555556,2.77777778,11.11111111,52.77777778,,11.11111111,2023.0,11.0
2023-11-01,National,PARIS LYON,ANNECY,224.0,144,0,,20,15.030833333,1.9393518519,,30,33.783333333,9.6388888889,,30,33.783333333,11,3,10.0,30.0,36.66666667,16.666666669999998,3.33333333,3.33333333,2023.0,11.0
2023-11-01,National,PARIS LYON,AVIGNON TGV,,,0,,49,18.650680272,1.7934654919,,38,33.997368421,5.5098017621,,23,47.242028986,,5,5.40540541,2.7027027,27.02702703,37.83783784,21.62162162,5.40540541,2023.0,11.0
2023-11-01,National,PARIS LYON,BELLEGARDE (AIN),162.0,240,1,,39,17.940598291,,,46,32.855434783,7.7428172943,,35,38.730952381,16,5,37.77777778,11.11111111,20.0,8.888888890000002,15.55555556,6.666666670000001,2023.0,11.0
2023-11-01,National,PARIS LYON,CHAMBERY CHALLES LES EAUX,170.0,165,0,,21,14.36984127,1.7018181818,,63,21.983597884,11.101313131,,36,,9,1,3.17460317,46.03174603,33.333333329999995,9.52380952,,3.17460317,2023.0,11.0
2023-11-01,National,PARIS LYON,MARSEILLE ST CHARLES,195.0,590,1,,57,17.307894737,,,44,40.296590909,,,44,40.296590909,22,7,2.27272727,6.81818182,15.909090910000002,34.09090909,18.18181818,22.72727273,2023.0,11.0
2023-11-01,National,PARIS LYON,NICE VILLE,347.0,193,0,,18,18.852777778,1.4177892919,,28,44.246428571,9.5291882556,,28,44.246428571,16,5,7.407407409999999,18.51851852,33.333333329999995,37.03703704,3.7037037,0.0,2023.0,11.0
2023-11-01,National,PARIS LYON,PERPIGNAN,305.0,,1,,32,25.388541667,3.8354063018,,44,53.161363636,13.601824212,,44,53.161363636,20,9,,20.45454545,11.36363636,13.63636364,2.27272727,2.27272727,2023.0,11.0
2023-11-01,National,PARIS MONTPARNASSE,QUIMPER,226.0,243,32,,52,21.366987179,3.3131911532,,48,43.739583333,12.023696682,,48,43.739583333000006,27,9,,18.75,12.5,33.333333329999995,6.25,8.33333333,2023.0,11.0
2023-11-01,National,PARIS MONTPARNASSE,RENNES,98.0,761,19,,134,17.898631841,2.8805929919,,113,24.962241888,3.9335579515,,57,39.05994152,31,8,0.95238095,11.428571429999998,14.28571429,34.28571429,23.80952381,15.23809524,2023.0,11.0
2023-11-01,National,PARIS MONTPARNASSE,TOULOUSE MATABIAU,268.0,181,0,,39,16.442,3.1733885820000003,,40,47.53125,10.592081031,,40,47.53125,22,6,32.5,,20.0,7.5,20.0,2.5,2023.0,11.0
2023-11-01,National,REIMS,PARIS EST,51.0,210,0,-,37,18.987387387,3.4446825397,,34,27.740686275,4.725,,13,57.606410256,6,4,15.625,40.625,9.375,6.25,18.75,9.375,2023.0,11.0
2023-11-01,National,TOULON,PARIS LYON,239.0,272,0,,131,8.0525445293,3.934620098,,33,32.738383838,6.4661764706,,33,32.738383838,12,4,21.21212121,27.27272727,24.24242424,,9.09090909,6.06060606,2023.0,11.0
2023-11-01,National,TOURCOING,BORDEAUX ST JEAN,300.0,30,0,,2,26.0,1.8827380952,,5,35.42,7.8910714286,,5,35.42,4,0,20.0,0.0,40.0,20.0,0.0,20.0,2023.0,11.0
2023-11-01,National,TOURS,PARIS MONTPARNASSE,75.0,191,1,,17,3.8431372549,0.3438271605,,44,10.520833333,3.7789241623,,5,18.68,0,0,0.0,16.666666669999998,60.0,13.33333333,0.0,10.0,2023.0,11.0
2023-11-01,International,FRANCFORT,PARIS EST,237.0,150,13,,80,5.336875,3.1304136253,,49,29.434693878,13.152311436,,49,29.434693878,14,2,4.08163265,2.04081633,,,0.0,0.0,2023.0,11.0
2023-11-01,International,PARIS EST,FRANCFORT,228.0,152,9,,29,21.048275862,4.0596736597,,69,31.596376811999995,9.981,,69,31.596376811999995,26,6,8.95522388,10.44776119,52.23880597,11.94029851,11.94029851,4.47761194,2023.0,11.0
2023-11-01,International,PARIS LYON,BARCELONA,400.0,55,0,,13,23.438461538,5.3836363636,,3,79.0,5.4181818182,,3,79.0,2,1,33.333333329999995,33.333333329999995,0.0,33.333333329999995,0.0,0.0,2023.0,11.0
2023-11-01,International,PARIS LYON,LAUSANNE,231.0,175,4,,23,26.692028986,3.423586744600001,,30,40.444444444,8.2624756335,,30,40.44444444399999,14,4,,7.69230769,26.92307692,19.23076923,11.53846154,3.84615385,2023.0,11.0
2023-11-01,International,ZURICH,PARIS LYON,247.0,176,1,NC,65,1.8558974359,1.1683044316,NC,16,79.944791667,7.0195568401,,16,79.944791667,12,7,43.75,0.0,31.25,18.75,,6.25,2023.0,11.0
2023-11-01,National,ANGOULEME,Paris Montparnasse,126.0,328,1,,207,7.397826087,4.7388544892,,69,,10.0,,46,28.823188406,13,2,24.63768116,11.5942029,31.88405797,17.39130435,2.89855072,11.5942029,2023.0,11.0
2023-11-01,National,ANNECY,PARIS LYON,226.0,138,0,,1,2.5166666667,0.0268115942,,31,25.390860215,8.7283816425,,31,25.390860215,4,0,16.129032260000002,29.03225806,51.61290322999999,3.2258064500000003,0.0,0.0,2023.0,11.0
2023-11-01,National,AVIGNON TGV,PARIS LYON,161.0,455,0,,220,8.0798484848,3.8362701909,,54,29.764506173,4.9849118943,,34,39.614215686,18,6,16.666666669999998,11.11111111,31.48148148,20.37037037,,18.51851852,2023.0,11.0
2023-11-01,National,BELLEGARDE (AIN),PARIS LYON,160.0,240,0,,98,5.9613945578,2.4963888889,,28,,5.201875,,19,41.013157895,10,3,35.71428571,21.42857143,14.28571429,17.85714286,7.14285714,,2023.0,11.0
2023-11-01,National,DIJON VILLE,PARIS LYON,98.0,406,4,,239,10.29651325,6.214619883000001,,56,59.463095238,9.3660818713,,39,79.537606838,24,18,33.92857143,16.07142857,28.57142857,12.5,1.78571429,7.14285714,2023.0,11.0
